,Seqname,EipSP: Electron-ion interaction pseudopotential signal peak,EipAP: Electron-ion interaction pseudopotential average power,EiSNR: Electron-ion interaction pseudopotential signal/noise ratio,EiPS0: Electron-ion interaction pseudopotential spectrum 0,EiPS1: Electron-ion interaction pseudopotential spectrum 0.25,EiPS2: Electron-ion interaction pseudopotential spectrum 0.5,EiPS3: Electron-ion interaction pseudopotential spectrum 0.75,EiPS4: Electron-ion interaction pseudopotential spectrum 1
0,hsv1-miR-H1-5p,0.04007,0.236192,0.169649,0.04007,0.04007,0.04007,0.04007,0.04007
1,hsv1-miR-H2-5p,0.050926,0.317687,0.160301,0.050926,0.050926,0.050926,0.050926,0.050926
2,hsv1-miR-H2-3p,0.015433,0.317006,0.048684,0.071931,0.071931,0.071931,0.071931,0.071931
3,hsv1-miR-H3-3p,0.026257,0.257651,0.101908,0.048511,0.048511,0.048511,0.048511,0.048511
4,hsv1-miR-H4-5p,0.053823,0.28826,0.186717,0.053823,0.053823,0.053823,0.053823,0.053823
5,hsv1-miR-H4-3p,0.044926,0.341883,0.131407,0.044926,0.044926,0.044926,0.044926,0.044926
6,hsv1-miR-H5-3p,0.016223,0.324853,0.049938,0.032017,0.032017,0.032017,0.032017,0.032017
7,hsv1-miR-H6-3p,0.00352,0.360654,0.009761,0.004337,0.004337,0.004337,0.004337,0.004337
8,hsv1-miR-H7-5p,0.02082,0.279951,0.074369,0.034977,0.034977,0.034977,0.034977,0.034977
9,hsv1-miR-H7-3p,0.010848,0.337601,0.032132,0.023552,0.023552,0.023552,0.023552,0.023552
10,hsv1-miR-H8-5p,0.007752,0.25832,0.030011,0.034899,0.034899,0.034899,0.034899,0.034899
11,hsv1-miR-H8-3p,0.025773,0.306373,0.084124,0.039228,0.039228,0.039228,0.039228,0.039228
12,hsv1-miR-H11,0.017877,0.275401,0.064913,0.017877,0.023924,0.029972,0.036019,0.042066
13,hsv1-miR-H12,0.024239,0.292286,0.08293,0.024239,0.028696,0.033153,0.037609,0.042066
14,hsv1-miR-H13,0.016357,0.287457,0.056904,0.042418,0.042418,0.042418,0.042418,0.042418
15,hsv1-miR-H14-5p,0.045708,0.343818,0.132943,0.053436,0.053436,0.053436,0.053436,0.053436
16,hsv1-miR-H14-3p,0.011595,0.271324,0.042736,0.05849,0.05849,0.05849,0.05849,0.05849
17,hsv1-miR-H15,0.05146,0.278356,0.18487,0.05146,0.05146,0.05146,0.05146,0.05146
18,hsv1-miR-H16,0.051368,0.269768,0.190415,0.051368,0.051368,0.051368,0.051368,0.051368
19,hsv1-miR-H17,0.045185,0.225753,0.200153,0.045185,0.045185,0.045185,0.045185,0.045185
20,hsv1-miR-H18,0.060503,0.317151,0.190769,0.060503,0.060503,0.060503,0.060503,0.060503
21,hsv1-miR-H1-3p,0.004216,0.39462,0.010685,0.004266,0.004266,0.004266,0.004266,0.004266
22,hsv1-miR-H3-5p,0.016308,0.309986,0.052607,0.043713,0.043713,0.043713,0.043713,0.043713
23,hsv1-miR-H5-5p,0.024448,0.275607,0.088706,0.043266,0.046086,0.048906,0.051726,0.054547
24,hsv1-miR-H6-5p,0.049032,0.219379,0.223501,0.049032,0.049032,0.049032,0.049032,0.049032
25,hsv1-miR-H26,0.049024,0.251288,0.19509,0.049024,0.049024,0.049024,0.049024,0.049024
26,hsv2-miR-H3,0.034772,0.26388,0.131771,0.044358,0.048831,0.053304,0.057777,0.06225
27,hsv2-miR-H4-5p,0.029029,0.299463,0.096935,0.043517,0.043517,0.043517,0.043517,0.043517
28,hsv2-miR-H4-3p,0.01311,0.312869,0.041902,0.027882,0.027882,0.027882,0.027882,0.027882
29,hsv2-miR-H2,0.028579,0.296446,0.096405,0.057237,0.057237,0.057237,0.057237,0.057237
30,hsv2-miR-H7-5p,0.020683,0.279951,0.07388,0.035267,0.035267,0.035267,0.035267,0.035267
31,hsv2-miR-H9-3p,0.009498,0.369096,0.025732,0.009498,0.009907,0.010316,0.010726,0.011135
32,hsv2-miR-H10,0.0113,0.162506,0.069534,0.0113,0.019774,0.028249,0.036724,0.045199
33,hsv2-miR-H11-3p,0.018204,0.311045,0.058524,0.022811,0.027625,0.032439,0.037252,0.042066
34,hsv2-miR-H12,0.032505,0.301666,0.107752,0.032505,0.032505,0.032505,0.032505,0.032505
35,hsv2-miR-H13,0.032702,0.29034,0.112633,0.054508,0.054508,0.054508,0.054508,0.054508
36,hsv2-miR-H20,0.021286,0.325874,0.065319,0.029258,0.029258,0.029258,0.029258,0.029258
37,hsv2-miR-H22,0.054621,0.241362,0.226302,0.054621,0.054621,0.054621,0.054621,0.054621
38,hsv2-miR-H23-5p,0.031234,0.260802,0.119762,0.031234,0.031234,0.031234,0.031234,0.031234
39,hsv2-miR-H23-3p,0.01536,0.310789,0.049422,0.024966,0.024966,0.024966,0.024966,0.024966
40,hsv2-miR-H24,0.01269,0.366614,0.034613,0.028481,0.028481,0.028481,0.028481,0.028481
41,hsv2-miR-H25,0.025666,0.256106,0.100215,0.026686,0.026686,0.026686,0.026686,0.026686
42,hsv2-miR-H7-3p,0.01709,0.326141,0.052402,0.040174,0.040174,0.040174,0.040174,0.040174
43,hsv2-miR-H9-5p,0.069888,0.239829,0.291407,0.069888,0.069888,0.069888,0.069888,0.069888
44,hsv2-miR-H5,0.029105,0.282504,0.103024,0.043504,0.044174,0.044843,0.045513,0.046183
45,hsv2-miR-H6-5p,0.026674,0.231776,0.115083,0.026674,0.026674,0.026674,0.026674,0.026674
46,hsv2-miR-H6-3p,0.004305,0.396298,0.010863,0.004456,0.004456,0.004456,0.004456,0.004456
47,hcmv-miR-UL22A-5p,0.017041,0.302213,0.056389,0.018343,0.022792,0.027241,0.031689,0.036138
48,hcmv-miR-UL22A-3p,0.046403,0.324318,0.143079,0.046403,0.046403,0.046403,0.046403,0.046403
49,hcmv-miR-UL112-3p,0.031641,0.29034,0.108978,0.031641,0.031885,0.032128,0.032372,0.032616
50,hcmv-miR-UL148D,0.013126,0.35114,0.037382,0.013126,0.013126,0.013126,0.013126,0.013126
51,hcmv-miR-US5-1,0.024844,0.283977,0.087487,0.041849,0.041849,0.041849,0.041849,0.041849
52,hcmv-miR-US5-2-3p,0.023128,0.303345,0.076242,0.031469,0.031469,0.031469,0.031469,0.031469
53,hcmv-miR-US25-1-5p,0.031482,0.299597,0.10508,0.031482,0.031482,0.031482,0.031482,0.031482
54,hcmv-miR-US25-2-5p,0.046322,0.282773,0.163815,0.046322,0.046322,0.046322,0.046322,0.046322
55,hcmv-miR-US25-2-3p,0.031613,0.341738,0.092507,0.054825,0.054825,0.054825,0.054825,0.054825
56,hcmv-miR-US33-5p,0.039415,0.275741,0.142942,0.048045,0.048045,0.048045,0.048045,0.048045
57,hcmv-miR-US4-5p,0.032204,0.262067,0.122885,0.032204,0.032407,0.03261,0.032812,0.033015
58,hcmv-miR-UL70-5p,0.042555,0.303489,0.140219,0.042555,0.042555,0.042555,0.042555,0.042555
59,hcmv-miR-UL70-3p,0.02556,0.207797,0.123006,0.02556,0.026243,0.026926,0.027609,0.028291
60,hcmv-miR-UL36-3p,0.021443,0.33029,0.064921,0.042183,0.042183,0.042183,0.042183,0.042183
61,hcmv-miR-US33-3p,0.018505,0.318356,0.058127,0.018505,0.018505,0.018505,0.018505,0.018505
62,hcmv-miR-UL112-5p,0.023181,0.355947,0.065125,0.027346,0.027346,0.027346,0.027346,0.027346
63,hcmv-miR-US5-2-5p,0.016399,0.383283,0.042786,0.016399,0.016472,0.016546,0.016619,0.016693
64,hcmv-miR-US4-3p,0.025504,0.315886,0.080739,0.025504,0.025504,0.025504,0.025504,0.025504
65,hcmv-miR-US22-5p,0.019401,0.288879,0.067161,0.036699,0.060521,0.084343,0.108165,0.131987
66,hcmv-miR-US22-3p,0.043218,0.31467,0.137344,0.043218,0.043218,0.043218,0.043218,0.043218
67,hcmv-miR-US29-5p,0.039934,0.284986,0.140125,0.039934,0.039934,0.039934,0.039934,0.039934
68,hcmv-miR-US29-3p,0.030651,0.30911,0.09916,0.030651,0.030651,0.030651,0.030651,0.030651
69,hcmv-miR-UL59,0.025199,0.334584,0.075315,0.032141,0.032141,0.032141,0.032141,0.032141
70,hcmv-miR-UL69,0.031876,0.293624,0.10856,0.031876,0.031876,0.031876,0.031876,0.031876
71,ebv-miR-BHRF1-1,0.022804,0.326665,0.069809,0.022804,0.022804,0.022804,0.022804,0.022804
72,ebv-miR-BHRF1-2-5p,0.047512,0.322371,0.147384,0.047512,0.047512,0.047512,0.047512,0.047512
73,ebv-miR-BHRF1-2-3p,0.037447,0.324184,0.115513,0.037447,0.037447,0.037447,0.037447,0.037447
74,ebv-miR-BHRF1-3,0.011183,0.29764,0.037571,0.02845,0.028924,0.029398,0.029872,0.030346
75,ebv-miR-BART1-5p,0.067314,0.318417,0.211402,0.067314,0.067314,0.067314,0.067314,0.067314
76,ebv-miR-BART2-5p,0.021744,0.355156,0.061224,0.021744,0.022724,0.023704,0.024684,0.025664
77,ebv-miR-BART1-3p,0.01822,0.349451,0.05214,0.026493,0.026493,0.026493,0.026493,0.026493
78,ebv-miR-BART3-5p,0.031708,0.300874,0.105387,0.031708,0.031708,0.031708,0.031708,0.031708
79,ebv-miR-BART3-3p,0.016989,0.326799,0.051986,0.019676,0.019676,0.019676,0.019676,0.019676
80,ebv-miR-BART4-5p,0.053286,0.298259,0.178656,0.053286,0.053286,0.053286,0.053286,0.053286
81,ebv-miR-BART5-5p,0.037899,0.346957,0.109231,0.037899,0.037899,0.037899,0.037899,0.037899
82,ebv-miR-BART6-5p,0.049982,0.312992,0.15969,0.049982,0.049982,0.049982,0.049982,0.049982
83,ebv-miR-BART6-3p,0.063583,0.29242,0.217436,0.063583,0.063583,0.063583,0.063583,0.063583
84,ebv-miR-BART7-3p,0.010434,0.315205,0.033102,0.043983,0.043983,0.043983,0.043983,0.043983
85,ebv-miR-BART8-5p,0.046139,0.326264,0.141416,0.046139,0.046139,0.046139,0.046139,0.046139
86,ebv-miR-BART8-3p,0.025305,0.319488,0.079204,0.025305,0.026802,0.0283,0.029798,0.031296
87,ebv-miR-BART9-3p,0.011885,0.344354,0.034513,0.026121,0.026121,0.026121,0.026121,0.026121
88,ebv-miR-BART10-3p,0.032069,0.330814,0.09694,0.032069,0.032069,0.032069,0.032069,0.032069
89,ebv-miR-BART11-5p,0.058107,0.329877,0.176147,0.058107,0.058107,0.058107,0.058107,0.058107
90,ebv-miR-BART11-3p,0.038659,0.30911,0.125065,0.038659,0.038659,0.038659,0.038659,0.038659
91,ebv-miR-BART12,0.029629,0.290424,0.102021,0.053247,0.053247,0.053247,0.053247,0.053247
92,ebv-miR-BART13-3p,0.039441,0.310242,0.127129,0.039441,0.039441,0.039441,0.039441,0.039441
93,ebv-miR-BART14-5p,0.021634,0.349451,0.061908,0.021634,0.021634,0.021634,0.021634,0.021634
94,ebv-miR-BART14-3p,0.037238,0.299452,0.124355,0.037238,0.037238,0.037238,0.037238,0.037238
95,ebv-miR-BART15,0.024007,0.320643,0.074871,0.031012,0.032873,0.034734,0.036595,0.038455
96,ebv-miR-BART16,0.013992,0.318283,0.043961,0.040278,0.05933,0.078382,0.097434,0.116486
97,ebv-miR-BART17-5p,0.032353,0.295827,0.109364,0.032353,0.032655,0.032957,0.03326,0.033562
98,ebv-miR-BART17-3p,0.03647,0.338866,0.107624,0.03647,0.03647,0.03647,0.03647,0.03647
99,ebv-miR-BART18-5p,0.010081,0.358696,0.028105,0.012058,0.012058,0.012058,0.012058,0.012058
100,ebv-miR-BART19-3p,0.031077,0.302687,0.102669,0.031077,0.031077,0.031077,0.031077,0.031077
101,ebv-miR-BART20-5p,0.022958,0.321981,0.071302,0.022958,0.022958,0.022958,0.022958,0.022958
102,ebv-miR-BART20-3p,0.030599,0.324719,0.094232,0.030599,0.030599,0.030599,0.030599,0.030599
103,ebv-miR-BART2-3p,0.023386,0.325232,0.071905,0.032267,0.032267,0.032267,0.032267,0.032267
104,ebv-miR-BART7-5p,0.021158,0.333965,0.063355,0.023961,0.023961,0.023961,0.023961,0.023961
105,ebv-miR-BART9-5p,0.033297,0.322505,0.103245,0.033297,0.033297,0.033297,0.033297,0.033297
106,ebv-miR-BART10-5p,0.030928,0.341883,0.090463,0.030928,0.030928,0.030928,0.030928,0.030928
107,ebv-miR-BART13-5p,0.04258,0.30596,0.13917,0.04258,0.04258,0.04258,0.04258,0.04258
108,ebv-miR-BART18-3p,0.023634,0.307505,0.076857,0.036723,0.036723,0.036723,0.036723,0.036723
109,ebv-miR-BART19-5p,0.019045,0.361434,0.052692,0.019045,0.019045,0.019045,0.019045,0.019045
110,ebv-miR-BART4-3p,0.031176,0.331215,0.094126,0.031176,0.031176,0.031176,0.031176,0.031176
111,ebv-miR-BART5-3p,0.02963,0.251701,0.117718,0.02963,0.02963,0.02963,0.02963,0.02963
112,ebv-miR-BART21-5p,0.013064,0.314062,0.041598,0.013064,0.016292,0.019519,0.022746,0.025973
113,ebv-miR-BART21-3p,0.029205,0.32091,0.091006,0.038595,0.038595,0.038595,0.038595,0.038595
114,ebv-miR-BART22,0.032038,0.34006,0.094213,0.032038,0.032038,0.032038,0.032038,0.032038
115,kshv-miR-K12-10a-3p,0.019334,0.309852,0.062399,0.028212,0.028212,0.028212,0.028212,0.028212
116,kshv-miR-K12-10b,0.027057,0.300472,0.090048,0.027057,0.027104,0.027151,0.027198,0.027245
117,kshv-miR-K12-11-3p,0.029193,0.328344,0.088909,0.029374,0.029374,0.029374,0.029374,0.029374
118,kshv-miR-K12-1-5p,0.024159,0.315462,0.076584,0.045465,0.045465,0.045465,0.045465,0.045465
119,kshv-miR-K12-2-5p,0.045229,0.305692,0.147957,0.045229,0.045229,0.045229,0.045229,0.045229
120,kshv-miR-K12-9-5p,0.026297,0.338392,0.077712,0.026297,0.026297,0.026297,0.026297,0.026297
121,kshv-miR-K12-9-3p,0.031804,0.303746,0.104707,0.031804,0.032107,0.03241,0.032712,0.033015
122,kshv-miR-K12-8-3p,0.011492,0.272651,0.042148,0.058579,0.058579,0.058579,0.058579,0.058579
123,kshv-miR-K12-7-3p,0.044247,0.2854,0.155035,0.044247,0.044247,0.044247,0.044247,0.044247
124,kshv-miR-K12-6-5p,0.0225,0.336312,0.066902,0.0225,0.0225,0.0225,0.0225,0.0225
125,kshv-miR-K12-6-3p,0.039485,0.286531,0.137805,0.039485,0.039485,0.039485,0.039485,0.039485
126,kshv-miR-K12-5-3p,0.047756,0.312188,0.152972,0.047756,0.047756,0.047756,0.047756,0.047756
127,kshv-miR-K12-4-5p,0.030148,0.322639,0.093441,0.03323,0.03323,0.03323,0.03323,0.03323
128,kshv-miR-K12-4-3p,0.021564,0.311045,0.069328,0.021564,0.021564,0.021564,0.021564,0.021564
129,kshv-miR-K12-3-5p,0.030267,0.319756,0.094657,0.030267,0.030721,0.031174,0.031628,0.032082
130,kshv-miR-K12-3-3p,0.025584,0.295303,0.086637,0.025584,0.025584,0.025584,0.025584,0.025584
131,kshv-miR-K12-12-5p,0.012686,0.367674,0.034503,0.019547,0.019547,0.019547,0.019547,0.019547
132,kshv-miR-K12-10a-5p,0.022094,0.30596,0.072211,0.022094,0.02733,0.032566,0.037802,0.043039
133,kshv-miR-K12-11-5p,0.010931,0.35815,0.03052,0.031342,0.031342,0.031342,0.031342,0.031342
134,kshv-miR-K12-1-3p,0.033766,0.340205,0.099252,0.033766,0.033766,0.033766,0.033766,0.033766
135,kshv-miR-K12-2-3p,0.041988,0.28787,0.145859,0.041988,0.041988,0.041988,0.041988,0.041988
136,kshv-miR-K12-8-5p,0.011411,0.363258,0.031413,0.011411,0.011411,0.011411,0.011411,0.011411
137,kshv-miR-K12-7-5p,0.018815,0.316872,0.059378,0.040804,0.040804,0.040804,0.040804,0.040804
138,kshv-miR-K12-5-5p,0.049773,0.312322,0.159364,0.049773,0.049773,0.049773,0.049773,0.049773
139,kshv-miR-K12-12-3p,0.032909,0.252688,0.130235,0.032909,0.033021,0.033133,0.033246,0.033358
140,hbv-miR-B2RC,0.032144,0.246726,0.130283,0.032144,0.032144,0.032144,0.032144,0.032144
141,hbv-miR-B4,0.040525,0.225486,0.179723,0.040525,0.040525,0.040525,0.040525,0.040525
142,hbv-miR-B20-5p,0.009857,0.232919,0.042319,0.099361,0.099361,0.099361,0.099361,0.099361
143,hbv-miR-B20-3p,0.044482,0.302552,0.147023,0.044482,0.044482,0.044482,0.044482,0.044482
144,hbv-miR-B2-3p,0.039356,0.265072,0.148473,0.039356,0.039356,0.039356,0.039356,0.039356
145,hbv-miR-B3RC-5p,0.017573,0.32371,0.054286,0.017573,0.017573,0.017573,0.017573,0.017573
146,hbv-miR-B3RC-3p,0.032372,0.309451,0.104612,0.032372,0.032372,0.032372,0.032372,0.032372
147,hbv-miR-B7-5p,0.031761,0.313745,0.101233,0.04802,0.04802,0.04802,0.04802,0.04802
148,hbv-miR-B8-5p,0.024005,0.268831,0.089293,0.036851,0.036851,0.036851,0.036851,0.036851
149,hbv-miR-B8-3p,0.02882,0.337321,0.085437,0.02882,0.02882,0.02882,0.02882,0.02882
150,hbv-miR-B19-5p,0.041656,0.29866,0.139477,0.041656,0.042648,0.043641,0.044633,0.045625
151,hbv-miR-B21RC-5p,0.017972,0.253089,0.071009,0.042473,0.043154,0.043836,0.044517,0.045199
152,hbv-miR-B26-5p,0.026891,0.273661,0.098264,0.03663,0.03663,0.03663,0.03663,0.03663
153,hbv-miR-B14RC-3p,0.02642,0.239806,0.110174,0.030992,0.030992,0.030992,0.030992,0.030992
154,hbv-miR-B22-3p,0.021528,0.264671,0.081338,0.072148,0.072148,0.072148,0.072148,0.072148
155,bkv-miR-B1-5p,0.02107,0.299586,0.07033,0.02847,0.02847,0.02847,0.02847,0.02847
156,bkv-miR-B1-3p,0.024503,0.328478,0.074596,0.024781,0.024781,0.024781,0.024781,0.024781
157,jcv-miR-J1-5p,0.01671,0.311045,0.053722,0.041806,0.041806,0.041806,0.041806,0.041806
158,jcv-miR-J1-3p,0.024503,0.328478,0.074596,0.024781,0.024781,0.024781,0.024781,0.024781
159,mcpv-miR-P1-5p,0.031017,0.322238,0.096254,0.037623,0.037623,0.037623,0.037623,0.037623
160,mcpv-miR-P1-3p,0.018109,0.33029,0.054828,0.02271,0.022871,0.023032,0.023193,0.023353
161,hiv1-miR-N367,0.024656,0.350716,0.070301,0.024656,0.024656,0.024656,0.024656,0.024656
162,hiv1-miR-H1,0.015231,0.240096,0.063439,0.036201,0.036201,0.036201,0.036201,0.036201
163,hiv1-miR-TAR-5p,0.061528,0.362176,0.169885,0.061528,0.061528,0.061528,0.061528,0.061528
164,hiv1-miR-TAR-3p,0.018877,0.342541,0.055108,0.03985,0.03985,0.03985,0.03985,0.03985
